Image Index,User ID,Description,Language Level,#Annotation
17,A175PJR0W3LO8I.csv,late-middle aged caucasian woman with a white visor; and a golf club.  the background is perhaps a golf course and blurred out.,0,6,woman's golf club and right hand,woman's face,woman's chin and neck,woman's hair and left half of face,woman's hair,a little bit of woman's hair and mostly blurred out background image of golf course.,,,,
17,A1C19XPG91AIXX.csv,a woman is smiling while holding a golf club,0,6,golf club and woman's hand,woman's face,woman's neck and chin,half of woman's face,woman's hair,part of woman's hair and green background ,,,,
17,A1DVKS3R9SLQ1H.csv,a female person wearing hat and have a golf stick and looking very good,0,6,golf stick,person face,person neck,person ear,person hair,person back hair,?,?,?,?
17,A1XUZFDVKP95VC.csv,very pretty female golfer on the course,0,6,golf club,womans face,womans neck,womans face add hair,womans hair,,,,,
17,A2AVFNOKFHQ2ME.csv,a woman; wearing a sun visor; with white hair; holding a golf club.,0,6,the end of a golf club.,a woman's face and hair,a woman's neck,the left side, and eye, of a woman's face,some gray hair,a little gray hair and some trees in the background.,,,,
17,A2SBISQJE2ZPJQ.csv,one woman hold the holf stick in her hand,0,6,holf stick,face,hair,cap,space,,,,,
17,A3S0INU046UTYK.csv,a woman is smiling for the camera while she holds a golf putter. the woman is wearing a visor; and appears to be a golf player / playing a round of golf at a golf course.,0,6,golf club,face,neck,hair,hair,grass,,,,
17,A70L26UXLTGLC.csv,a woman is playing golf. she is holding an iron in her right hand. she is wearing a white visor and a pink shirt. she is wearing earrings.,0,6,golf club,the woman's face,the woman's chin and neck,the left side of her face,the woman's hair and visor,the golf course,,,,
17,AKLV0WIZZ356X.csv,a blond woman is outside. she is smiling. she is holding a golf club by her face.,0,6,club,face,chin,eye and hair,hair,hair and background,,,,
17,AYXIDCIGUA037.csv,a woman wearing a visor is holding a golf club,0,6,golf club,woman's face,woman's neck,woman's eye and cheek,woman's hair,,,,,
18,A175PJR0W3LO8I.csv,an older middle-eastern or east-european woman wearing a scarf and traditional garb; standing outside in front of trees.,0,10,woman's right shoulder,woman's right chest,woman's face,woman's scarf and right chest,irrelevant background,woman's left shoulder,woman's left arm and torso,irrelevant background with blurred out vegetation,irrelevant background with blurred out vegetation,irrelevant background with blurred out vegetation
18,A1C19XPG91AIXX.csv,an old woman with patterned clothing and a scarf is standing in front of trees,0,10,part of woman's arm,part of woman's chest and arm,woman's face and headscarf,part of woman's chest and scarf,leaves blurred in background,woman's shoulder,part of woman's chest and scarf,leaves blurred in background,leaves blurred in background,leaves blurred in background
18,A1DVKS3R9SLQ1H.csv,a old lady wearing rain coat and waiting for transport vehicle.,0,10,?,dress,lady face,lady shoulder,?,lady's hand,another hand,?,trees,?
18,A1XUZFDVKP95VC.csv,a woman standing and getting her picture taken,0,10,womans sleeve,womans sleeve and chest,womans face,womans chest,?,womans sleeve and chest,womans chest,?,trees,?
18,A2AVFNOKFHQ2ME.csv,a older woman wearing a headscarf and some old-style clothes; standing in front of some trees.,0,10,a woman's arm and some trees,a woman's arm and waist.,a woman's head wearing a head scarf,a woman's shoulder and chest.,unable to tell,a woman's shoulder and chest.,a woman's arm and belly.,trees,trees,trees
18,A2SBISQJE2ZPJQ.csv,one old woman standind in the street; with wear the aprane and covered the cloth with head.,0,10,tree,aprane,face,cloth,space,hand,hand,tree,tree,tree
18,A3S0INU046UTYK.csv,a woman appears to be smiling for a photograph that's taken by the woods / forest. the woman appears to be dressed in a style that resembles turkish traditional clothing.,0,10,trees,clothing,face,chest,?,arm,arm,trees,?,trees
18,A70L26UXLTGLC.csv,a woman is standing outside. she is wearing a paisley print button down blouse and has her head wrapped in a paisley cloth. she is an older woman. there are trees in the background.,0,10,her arm and trees,a woman's blouse.,the woman's face.,the woman's blouse and scarf.,a tree,the woman's are and shoulder.,her left torso,trees,trees,trees
18,AKLV0WIZZ356X.csv,an older lady is standing outside. there are trees in the background. the lady has a scarf on her head and is smiling.,0,10,arm,chest,face,torso,trees,shoulder,torso,trees,trees,trees
18,AYXIDCIGUA037.csv,an older woman wearing a scarf over head is standing in front of a tree.,0,10,tree,woman's clothes,woman's face,woman's chest,woman's shoulder,woman's arm,tree,,,
19,A175PJR0W3LO8I.csv,an outside cafe scene in a european country with two older man seated and talking at a table with a red tablecloth.,0,6,awning of the cafe with letters adega do atum,seated man, listening to antoher man talking,sunshade or umbrella above the cafe tables,seated man talking,air conditioning units on a window above the cafe,vacant tables of the cafe.,,,,
19,A1C19XPG91AIXX.csv,two men are sitting at a table at a cafe; adega do atum; along with other customers in the background,0,6,name of the cafe, adega do atum,the man on the left,store sign, seems to say \solan ricos\,the man on the right,windows above the cafe,customer sitting at table in background,,,,
19,A1DVKS3R9SLQ1H.csv,two persons are sitting on the street restaurant and conversation about something important. they have drink.,0,6,resturant name,one person,?,another person,?,?,?,?,,
19,A1XUZFDVKP95VC.csv,people sitting outside at a cafe,0,6,people near cafe,person at table,?,?person standing,?,?,,,,
19,A2AVFNOKFHQ2ME.csv,two men; and others; sitting at tables covered by red table clothes; covered by an umbrella; outside of a cafe. ,0,6,a sign for a cafe and some people at the cafe. ,a man sitting at a table. ,a large umbrella,a man sitting at a table,a piece of a large umbrella. ,tables in front of a cafe. ,,,,
19,A2SBISQJE2ZPJQ.csv,two man talk and sit the coffee shop in seriously.,0,6,coffe shop,man,tent,man,ac,table,,,,
19,A3S0INU046UTYK.csv,two men are sitting at what appears to be a portuguese restaurant. the men are talking outdoors at dining tables that are set outside of the restaurants quarters.,0,6,sign,man,umbrella,man,umbrella,table,,,,
19,A70L26UXLTGLC.csv,this is an outdoor cafe. there are two men sitting at a table who are eating and talking. there some other people in the background sitting at tables and eating. there are large umbrellas over many of the tables. ,0,6,people eating and the cafe sign,a man sitting and talking,an large canopy umbrella,a man sitting and talking,a canopy and a window,tables at a cafe,,,,
19,AKLV0WIZZ356X.csv,two men are eating during the day. they are sitting at a table outside of a cafe. there are many tables and a few people in the background.,0,6,people,person sitting,umbrella,person sitting,umbrella,tables,,,,
19,AYXIDCIGUA037.csv,two men are sitting at a table at a cafe talking and eating.,0,6,awning,man,awning,man,awning,table,,,,
20,A175PJR0W3LO8I.csv,two old trucks in a desolate desert; overloaded with bags of goods; suitcases and people.  two men are off the truck; talking to each other.,0,10,right side and exhaust pipe of truck,people seated atop the truck,the front part of truck with mercedes benz emblem,a man standing atop the truck,various items placed on top of the roof of the truck,various items placed on the back of the truck, with a man.,various items hanging off the side of the truck,a man standing in the shade, next to items hanging off the side of the truck,a man standing atop a lot of items piled onto the back of the truck,a man seated on the ground in the shade, next to a truck
20,A1C19XPG91AIXX.csv,lots of men wearing headscarves riding on two trucks across the sand; carrying a lot of bags and cases. one man is sitting on the ground.,0,10,part of truck,men sitting on top of truck,decal of the car,men on top of truck, one with his hand raised,windshield of truck,men on top of truck,bags on side of truck,man standing outside of the truck,large group of people on truck,man sitting on the sand
20,A1DVKS3R9SLQ1H.csv,more people ride on the lorry,0,10,people,lorry,person,hanging,lorry,?,?,?,,
20,A1XUZFDVKP95VC.csv,two very overloaded trucks,0,10,?,people,benz logo,person,truck and items,items,items,person anear items,person on items,person on the ground
20,A2AVFNOKFHQ2ME.csv,two green trucks; driving over sand; overloaded with stuff and people. ,0,10,the side of a truck's windshiled. ,a group of people,the emblem of a vehicle manufacturer.,people, mostly men, sitting or standing around. ,the windshield of a truck.,people standing among bundles of things.,bundles of things. ,a man standing beside a truck loaded with bundles.,the top of a truck with stuff and people on it.,a man sitting in the sand in front of a truck.
20,A2SBISQJE2ZPJQ.csv,one truck carry the luggage and more than 50 people on the vehicle,0,10,vehicle,woman,vehicle,man,glass,people,luggage,luggage,man,truck
20,A3S0INU046UTYK.csv,a group of middle eastern people are traveling on trucks with plenty of goods and bags through the desert. some of the people appear to be holding machetes -- and some are on the ground while most are on the top of trucks.,0,10,truck,people,mercedes logo,people,windshield,people,bags,people,truck and people,man
20,A70L26UXLTGLC.csv,there are two large trucks on a desert road. the trucks are overflowing with people and their possessions. there are two men on the road talking. most of the people have their heads and faces covered. ,0,10,part of a truck,people and their possessions on a truck ,the grill of a truck,people on top of a truck,a truck's windshield,bags on top of a truck,bags attached to a truck,man on a desert road,people and bags on top of a truck,man sitting on a desert road
20,AKLV0WIZZ356X.csv,there are big trucks in the dessert. there is a ton of stuff in the backs of the trucks. there is a person sitting. a person is standing. there are several people on the cab of the trucks.,0,10,truck,people,logo on truck,people,windshield,stuff on truck,stuff on truck,person standing,top of truck,person sitting
20,AYXIDCIGUA037.csv,people are riding in an over-filled truck while one sits on the ground talking to a man standing over him,0,10,truck,people,car emblem,people,windshield,people,bags,person,people,man on ground
21,A1DRFDGG2KCOI2.csv,a police officer in a vehicle on the road and looking somewhere,0,10,symbol,road,chest,face,hand ,tree,vehicle,signal,road,red color part of the vehicle
21,A1ELYVM5GQIBM0.csv,policeman standing on the road and watching,0,10,police logo,road,neck ,face,hand,road,redlight,signal ,building,?
21,A1S88VQY8G8CNC.csv,a police officer stands outside his patrol car and is preparing to use his \walkie-talkie.\,0,10,police emblem.,ear,hand,face,walkie talkie,road/trees,siren light,railroad sign,houses,siren light
21,A20SMUCY0FQA7Z.csv,a police man with a vocky talky,0,10,a police mans dress with the batch,signal on the road,a police mans dress with his name batch,police man face,a mans hand,tree,silon,signal,tree,silon
21,A299J4PKHAEU9H.csv,the traffic police man is talking with another police man to control room.,0,10,police department logo,the signal,poliman hand,policeman face,walkie talkie on policeman hand,the road,red thing,signal light,the road and signal lamp,red thing
21,A2SBISQJE2ZPJQ.csv,one police officer talking the wacky tacky. he is standing in the street with uniform dress.,0,10,man's dress,street,man's hand,man's face,man's hand,street,light,signal,building,light
21,A31XNLA9REVGXL.csv,a cop calling in on his radio. he is standing next to his police car and it is near a railroad crossing. it is a nice sunny day.,0,10,police patch,railroad sign,,policeman,radio,road,light,railroad crossing,tree,light
21,A3VOMP0WOJTB4I.csv,a cop is talking on his wireless device.,0,10,symbol,street,man's chest,man's face,man's hand,road,alarm,sign,tower,red light
21,AFQKLIYNCVZTL.csv,a police officer is talking on his radio.,0,10,part of shoulder badge,railroad sign,hand,man's face,man's hand,street,?,railroad sign,building,?
21,AQKEB6AAXXZTI.csv,as he is a police so calls her co workers to do some urgent work.,0,10,police logo ,tower,police man's hand,police mans face,hand with walkytalky,road,police mans jeep light,signal,incident place,jeep light
22,A1DRFDGG2KCOI2.csv,a light bulb broken into pieces,0,7,,black part,pieces,glass,metal wit glass,bulb  part,metal,glass piece,,
22,A1ELYVM5GQIBM0.csv,two bulbs are break down in the floor  ,0,7,floor ,holder ,glass,milk glass,tungsten stem  ,?,holder,?,,
22,A1S88VQY8G8CNC.csv,a light bulb has broken into many sharp; small pieces.,0,7,beige background,bulb remants,glass,glass,part of bulb,glass,part of bulb,part of bulb,,
22,A20SMUCY0FQA7Z.csv,a bulp has been broken,0,7,empty picture ,broken tungsten,broken glass piece,broken  glasses,tungsten with broken glasses,glasses,filament ,broken glasses,,
22,A299J4PKHAEU9H.csv,broken tungston bulb,0,7,place,under part of bulb,broken glass pieces of bulb,broken glass pieces of bulb,tungston,broken glass pieces of bulb,bulb with tungston,broken glass pieces of bulb,,
22,A2SBISQJE2ZPJQ.csv,broken led light. glass pieces is there on the floor.,0,7,space,light top,glass pieces,glass pieces,tongston leaf,glass pieces,light top,glass,,
22,A31XNLA9REVGXL.csv,a light bulb that is smashed on the floor. it is in a lot of pieces.,0,7,empty,light bulb piece,smashed pieces,smashed pieces,light bulb filament,pieces,bottom of lightbulb,side of light bulb,,
22,A3VOMP0WOJTB4I.csv,an electric bulb has broken into pieces.,0,7,paint,glass,pieces,white,coil,metal,rod,florescent,,
22,AFQKLIYNCVZTL.csv,a light bulb is shattered on the ground.,0,7,wall,bottom end of light bulb,shards of glass,glass,filament,glass,bottom end of bulb,glass,,
22,AQKEB6AAXXZTI.csv,a glass bulb is broken.and the glass a spread there.,0,7,floor,coil,pieces of glasses,pieces of broken glasses,inner part of bulb,small broken pieces ,bulb backside,glass attached bulb,,
23,A1DRFDGG2KCOI2.csv,a capsule opened and medicine split,0,5,red part,white part,meicine,capsule part ,powder,,,,,
23,A1ELYVM5GQIBM0.csv,open out the capsules ,0,5,red top,white bottom,medicine ,capsule,?,,,,,
23,A1S88VQY8G8CNC.csv,a red and white tube is open and powder has emptied from it.  the tube and powder is on a white table.,0,5,top of tube,tube, powder,powder,tube, powder,powder,,,,,
23,A20SMUCY0FQA7Z.csv,tablet capsule with  powder,0,5,capsule red cap,capsules white cap,medicine,capsule white cap,medicine,,,,,
23,A299J4PKHAEU9H.csv,opened capsule and spreaded on the floor,0,5,one of the capsule cover,one of the capsule cover,tablet flour,one of the capsule cover,,,,,,
23,A2SBISQJE2ZPJQ.csv,tube capsule tablet broken for two pieces;with medicines on the floor.,0,5,red capsule,white capsule,medicine powder,white capsule with powder,powder,,,,,
23,A31XNLA9REVGXL.csv,a capsule pill with all the contents spilled. it is all over.,0,5,red piece of capsule,white piece of capsule,pill contents,white capsule and pill contents,capsule contents,,,,,
23,A3VOMP0WOJTB4I.csv,a capsule is opened and powder has spilled out.,0,5,red,white,powder,capsule shell,medicine,,,,,
23,AFQKLIYNCVZTL.csv,a pill has been opened and powder is laying on the floor.,0,5,red end of capsule,white end of capsule,powder,powder,powder,,,,,
23,AQKEB6AAXXZTI.csv,a tablet is broken the ingredients come outside.,0,5,broken pills,half broken pill,medicine spread out,medicine droped out in floor,pills ingredient comes out,,,,,
24,A1DRFDGG2KCOI2.csv,someone standing on weighing machine,0,10,towel,floor and towel,fingers,water drops,weighing machine,feet,toe,leg,ankle,leg
24,A1ELYVM5GQIBM0.csv,a man standing in the weighing scale and watching his weight,0,10,matt,sweating ,path,floor,scale ,foot ,toe,leg,nerve ,skin
24,A1S88VQY8G8CNC.csv,a man's feet is shown on a white  scale as he weighs himself.,0,10,blue towel,towel, water,foot,water drops,scale,foot,foot/scale,leg,scale/leg,leg
24,A20SMUCY0FQA7Z.csv,a man is standing on the weight checking machine,0,10,mat,drop of water,mans leg,droplet of water,weight machine,mans leg,a man standing on the weight machine,mans leg,a mans leg with weight machine,leg
24,A299J4PKHAEU9H.csv,a person checking with his weight on scale,0,10,jean cloth,jean cloth,person leg ,water drops,weighing scale indigator,person's foot,person's foot,person's foot,person's foot,person's foot
24,A2SBISQJE2ZPJQ.csv,one man standing on the weight machine check for his weight.,0,10,cloth,cloth with water drops,man's foot,water drops,weight machine,foot,weight machine with finger,leg,weight machine with leg,man's skin
24,A31XNLA9REVGXL.csv,a man weighing himself on a scale. he is on a wet deck with a blue towel.,0,10,blue towel,blue towel, wet deck,feet on scale,water on deck,scale,feet,feet on scale,scale,scale,leg
24,A3VOMP0WOJTB4I.csv,a person is measuring his weight.,0,10,cloth,floor,fingers,wood,scale,leg,weight,meter,clock,skin color
24,AFQKLIYNCVZTL.csv,a man is standing on a scale.,0,10,towel,wooden floor,foot,drops of water,numbers on scale,foot,foot,leg,ankle,skin
24,AQKEB6AAXXZTI.csv,a man wants to see his weight in weight machine.,0,10,towel,floor,mans leg,drops of water,weight machine,legs in weight machine,watching weight,standing in weight machine,weight machine,floor
25,A1DRFDGG2KCOI2.csv,fish  and vegtable pieces on a white bowl,0,9,bowl,fish,fish,veg pieces,fish and veg piece,fish,bowl,fish,bowl,
25,A1ELYVM5GQIBM0.csv,fish and piece of it in food box ,0,9,container ,designer ,fish,cutting piece ,body of fish ,bottom of fish,edge of cotainer,fish tail ,corner,?
25,A1S88VQY8G8CNC.csv,a white plastic container has fish in it; as well as three slices of pickles.  next to the container is part of a piece of paper with some writing on it.,0,9,container,fish,fish,pickles,fish,fish,container/paper,fish,container,
25,A20SMUCY0FQA7Z.csv,fish with some fruit,0,9,cup,fish,fish,fruit,fish with fruit,fish,cup,fish,cup,
25,A299J4PKHAEU9H.csv,fish and cucumber on a bowl,0,9,white bowl,white bowl and fish,fish on the white bowl,cucumber,fish,fish,white bowl,fish,water on the white bowl,
25,A2SBISQJE2ZPJQ.csv,two full piece fishes and three pieces of fish in the bowl.,0,9,tray,fish,fish,sliced fish,full fish,full fish,tray ,fish,tray,
25,A31XNLA9REVGXL.csv,a big piece of seafood with 3 large pickle slices. it is in a big white container. ,0,9,container corner,seafood,seafood, pickles,pickles,seafood, pickles,seafood,container,seafood,container,
25,A3VOMP0WOJTB4I.csv,there is fish and vegetables in a tray.,0,9,tray,fish head,fish body,potatoes,fish tail,fish fin,plastic,wet tail,liquid,
25,AFQKLIYNCVZTL.csv,there is a fish in a container with a few pickles.,0,9,corner of container,fish,fish,picklee,fish,fish,container,fish,container,
25,AQKEB6AAXXZTI.csv,a bowl containing fish and vegetable,0,9, a bowl in floor,fish,fish in bowl,vegetable,fish and vegetable,fish,corner of bowl,fish,bowl corner,
26,A1DRFDGG2KCOI2.csv,a man playing cards,0,6,fingerer,hand,cards and finger,watch,numbers,cards,,,,
26,A1ELYVM5GQIBM0.csv,card showing in the casino ,0,6,hand,cuff,hands ,watch,casino board ,cards ,,,,
26,A1S88VQY8G8CNC.csv,a man spreads out some cards on a table in a casino.  the man is wearing a white shirt and a fancy watch.,0,6,red table,shirt,hands/cards,watch,table,cards,,,,
26,A20SMUCY0FQA7Z.csv,a man with rummy card,0,6,hand,couplet of shirt,a man is arranging the rummy card,watch,playing board,rummy cards,,,,
26,A299J4PKHAEU9H.csv,a person playing rummy with cards ,0,6,person hand,person hand,card snapping the person ,person hand,casino roller,cards,,,,
26,A2SBISQJE2ZPJQ.csv,one man playing the cards.,0,6,space,mans hand,man's hand with cards,man's hand with watch,table,cards,,,,
26,A31XNLA9REVGXL.csv,a man is dealing cards. he is doing it at a casino table. he is wearing a watch.,0,6,table,arm,hands, cards,watch,table,cards,,,,
26,A3VOMP0WOJTB4I.csv,a person is arranging cards to play a gamble.,0,6,table,hand sleeve,playing cards,watch,casino,card set,,,,
26,AFQKLIYNCVZTL.csv,a man can be seen playing cards.,0,6,?,arm,hand holding a card,a man's hand,card table,playing cards,,,,
26,AQKEB6AAXXZTI.csv,a man placed a card one by one.,0,6,board,mans hand,placing card,he is playing,board where playing card,bundle of cards,,,,
27,A1DRFDGG2KCOI2.csv,two men and a woman is looking something near a river,0,10,man's head,chest,river,sky,woman,woman's body,soil,man w ith cap,hand ,shoulder
27,A1ELYVM5GQIBM0.csv,a women giving details about the place and  land and they are two men watching her ,0,10,head,shirt ,pond,sky,face,body,?,hat,blue shirt,shoulder 
27,A1S88VQY8G8CNC.csv,a woman is talking to two men; as all three stand on a surface near a body of water.  all three have serious expressions on their face.,0,10,man's face,water/arm,water,sky,woman,woman's shirt,ground,man,man,trees/sky
27,A20SMUCY0FQA7Z.csv,three members are standing on the lane,0,10,mans head,shirt,lake,clouds,lady showing something,purse on lady's hand,black image,a man wearing a cap,a man leaves his hand on his pocket,a mans backside has been shown
27,A299J4PKHAEU9H.csv,a women and two mens are standing near the pool and discussing about something,0,10,the first man head,the first man shirt,pool,clouds on the sky,speeching women,speeching women body,floor,the second man head,the second mand hip with hand,the second man back shoulder
27,A2SBISQJE2ZPJQ.csv,two mans and one woman standing there. the woman explained one thing and heard the both mans.,0,10,man's face,man's shirt,water,sky,woman,woman's dress,sky,water and man,mans shirt,mans dress
27,A31XNLA9REVGXL.csv,mike rowe is listening intently while a woman explains a job. the man just looks on. they are near a body of water.,0,10,man,shirt, water,water, trees,shirt,woman,woman,sand,mike rowe,shirt, sand,shirt, grass
27,A3VOMP0WOJTB4I.csv,there are two men and one woman talking to each other.,0,10,man's face,man's shoulder,lake,clouds,female face,female body,color,man's face,man's sleeve,man's shoulder
27,AFQKLIYNCVZTL.csv,three people are having a conversation near water.,0,10,man's head,shirt,trees and water,sky,woman,woman,?,man's head,shirt,shirt
27,AQKEB6AAXXZTI.csv,a women saying something about the place.the  two mens listening her.,0,10,a man seeing ,a mans shirt,river,sky,a man describing,camera in her hand,sand,a man listening,amns hand in her pocket,mans head
28,A1DRFDGG2KCOI2.csv,a man running on water,0,10,water,watere,elbow,leg,man,man's body,leg,water ,water,water
28,A1ELYVM5GQIBM0.csv,man enjoying in the water ,0,10,water,wave ,splash ,foot ,face,leg,knee,running water,?,?
28,A1S88VQY8G8CNC.csv,a man runs through a body of water.  we can see splashes of water as he runs through it.,0,10,water splashing,water,water,leg/water,top part/man,man's legs,man's leg,water,water,water splashing
28,A20SMUCY0FQA7Z.csv,a man is running on the water,0,10,water,sea,sea  water,a mans leg on the sea water,a man ,mans thygh,mans toe,sea,sea water,sea wave
28,A299J4PKHAEU9H.csv,a man running in the sea wave with enjoy,0,10,sea wave,sea water ,sea water,man right hand,man left leg,man upper body,man lower body,sea water,sea water,sea water bubbles
28,A2SBISQJE2ZPJQ.csv,one man running on the water.,0,10,water waves,water,water,water with man's leg,mans body,mans leg,mans leg,water,water,water
28,A31XNLA9REVGXL.csv,a man is running through the blue water. it is a really nice sunny day.,0,10,water,water,elbow,leg,top of man,bottom of man,leg,water,water,water
28,A3VOMP0WOJTB4I.csv,a man is running in the water.,0,10,water bubbles,ocean,blue,splash,man's body,man's legs,man's toe,waves,color,white bubbles
28,AFQKLIYNCVZTL.csv,a man is running in the water near a beach.,0,10,ocean,ocean,ocean,man's leg,man's upper body,man's lower body,man's leg,ocean,ocean,ocean
28,AQKEB6AAXXZTI.csv,a man running in the sea.,0,10,water bounces,water,mans hand,running leg of man,man running,mans leg ,running man,sea,sea,sea water bounces
29,A1DRFDGG2KCOI2.csv,an old damaged house,0,10,sky,compound wall,window,window,entrance,plant,window,window,wall,wall
29,A1ELYVM5GQIBM0.csv, old house,0,10,wall,parapet wall,window ,door,main endurance ,first floor,roof,small wall,tiles ,wall design 
29,A1S88VQY8G8CNC.csv,an old house is either under construction; or is in the process of being torn down.  doors and window panes have been removed.,0,10,part of buildings,railing,window,building,doorway,windows,windows,railing,building,building
29,A20SMUCY0FQA7Z.csv,a old broken building,0,10,broken wall,balkeny of the broken building,entrance of the building,broken window,entrance of the building,broken way of the building,window of the broken building,broken window,broken and unpainted wall,broken building
29,A299J4PKHAEU9H.csv,an old huge building,0,10,building left view,building front view,building window,building window,building front way,building window,building window,building window,building wall,building wall
29,A2SBISQJE2ZPJQ.csv,one old building  standing is there. very dangerous position.,0,10,building wall,gate,window,roof,steps,window,building wall,building wall,building wall,building wall
29,A31XNLA9REVGXL.csv,a very run down building. it has no windows or doors.,0,10,house corner,railing,railing,house corner,steps,window,window,window,corner,railing
29,A3VOMP0WOJTB4I.csv,this is a picture of a fallen house.,0,10,sky,house gallery,house window,house roof,house door,house main door,big window,small door,building,fence
29,AFQKLIYNCVZTL.csv,it is a picture of an old; abandoned house.,0,10,side of house,railing,window,corner of house,doorway,window,window,window,wall,wall
29,AQKEB6AAXXZTI.csv,a old building is in here.,0,10,buildings top,balcany of the building,window,open window,entrance of the building,broken building,broken windows,dirty balcony,paint is damged,outside of the house
30,A1DRFDGG2KCOI2.csv,an electric  post fall down and two men are standing ,0,9,men,posts,fallen post,snow,post,post,snow,fallen post,snow,
30,A1ELYVM5GQIBM0.csv,electric tower fall down in the snow ,0,9,iron rod,tower ,gurder ,interconnecting rod,rod branch ,?,snow ,?,piece ,?
30,A1S88VQY8G8CNC.csv,an electrical tower has been torn apart and is lying on a snowy surface.  two men stand by; in the background we see many towers still standing up.,0,9,men,towers,leveled tower,tower/surface,destroyed tower,destroyed tower,snow,destroyed tower,snow/tower,
30,A20SMUCY0FQA7Z.csv,electric tower has been fallen,0,9,broken electric towers,electric tower,part of electric tower lying on the mist,broken electric tower,electric tower rod,broken electric tower,mist,broken rods,electric tower rod pieces on the mist,
30,A299J4PKHAEU9H.csv,fall huge power supplying transform,0,9,ice,standing transformars ,crashed transformer part,crashed transformer part,crashed transformer part,crashed transformer part,ice,crashed transformer part,ice,
30,A2SBISQJE2ZPJQ.csv,electical transform lying down on the floor. two labours working on there.,0,9,workers,electrical transform,eletrical wire and iron,eletrical wire and iron,eletrical wire and iron,eletrical wire and iron,ice ,eletrical wire and iron,eletrical wire and iron,
30,A31XNLA9REVGXL.csv,a tower that has fallen over. two men are standing by it. there is snow on the ground.,0,9,men,towers,fallen tower,snow, fallen tower,fallen tower,fallen tower,snow,fallen tower,snow, fallen tower,
30,A3VOMP0WOJTB4I.csv,an electric tower has fallen during snowfall.,0,9,electric towers,snow,fence,pebbles,iron tower,long tower,ground,iron rods,iron wires,
30,AFQKLIYNCVZTL.csv,two men are standing near a collapsed power line.,0,9,man,power line,power line,power line,power line,power line,snow,power line,snow,
30,AQKEB6AAXXZTI.csv,firemans are seriously discussing about the incident.,0,9,two fire man standing,many towers are placed,tower falls ,tower falls in ground,broken tower,tower steel,broken pieces of tower,collapse of tower,ice place,
31,A20SMUCY0FQA7Z.csv,it was a jesus image in an old church,0,9,old photo frame,ancient lamp,church wall,jesus photo,chair,pillar,candle,old statue,church wall,
31,A2L366NNL1YG5W.csv,church alter in an old church ,0,9,painting,scone,alter and candles,mural,alter,column,candle,column,?,
31,A2SBISQJE2ZPJQ.csv,old temple and jesus picture with wall in prayer hall.,0,9,frame,wall,furniture,picture,?,wood,wall,wall,wall,
31,A37M4OVE9R80G.csv,jesus image was showned in the image in the wall.left side a photo was fixed in the wall,0,9,a photo was fixed in the wall,a lamp was floated,a big size candle was seen,jesus picture in a big size,cross was fixed in the wall,a small piller of the building,candle in the stand,?,white screen in the wall,
31,A39J8MSTUDVH0D.csv,this is an old church there is what appears to be water damage on the walls. the image contains an altar with a lace cover on it; a religious painting behind the alter; an ornate rectangular vessel sits on the alter. there are four candle sticks and a cross behind the alter. there is a large window on the right side of the room with a sheer white curtain.,0,9,religious picture,incense burner,candle stick,religious painting,altar and ornate rectangular vessel,column and incense burner,candle stick,pedistals,curtain,
31,A3OLRWACCCCUTU.csv,a painting of a woman surrounded by angles is on a curved wall behind an alter.  there are candles and other religious objects on top of the altar.,0,9,wall with a mirror,wall and a hanging lamp,wall, part of an altar and candle sticks,portion of the painting of the woman and angels,altar with a box and cross on it.,portion of a column,wall and candlestick,portion of a column and wall,curtain,?
31,A3QI1RV4HQ9MOC.csv,a jesus photo in the old church,0,9,photo frame,lamp,candle,jesus photo,chair,pillar,candle,pillar,wall,
31,A3QMAS3KVQTPW0.csv,picture of a old chruch with jesus; cross; candels and other religious items are present in the picture. walls seems to old,0,9,old photo frame,wall with a hanging in foreground,old wall beside the lord,lord image,divine articles,pillar,old wall,wall,whtie curtains,
31,AFQKLIYNCVZTL.csv,it is a picture of a chapel with a religious painting.,0,9,frame,wall,pillar,painting,altar,pillar,wall,column,?,
31,AHV4U78TUUDKI.csv,we are looking at an alter in an old church. there is a beautiful painting which is adorned by two ornate columns. there are candles and flowers in vases below the painting. on the alter there is a large ornate object sitting on a lace cloth. ,0,9,artwork ,wall of the church,left side of the alter,ornate artwork and archway,alter, ornate object and lace cloth,column ,wall of the church with a candle,flowers on the alter,curtain on the window,
31,AJNQ2PBD07FKE.csv,it looks like a very old; possibly even a abandoned church. there is a picture in the front on the wall and some crosses and candles. ,0,9,a older smaller picture on the wall.,the wall of the church., the wall and some decorations at the church.,a larger colored religious picture on the wall.,decorations located at front of church.,a pillar in the old church.,the wall and some decorations at the church.,the wall and some decorations at the church.,the wall and some decorations at the church.,a white curtain in front of a window of the church.
32,A20SMUCY0FQA7Z.csv,two children watching tv,0,7,wall,chair,tv,wooden house,children ,wall,sofa,,,
32,A2L366NNL1YG5W.csv,two children are sitting on the floor watching cartoons,0,7,?,chair,cartoons on tv,child #1,child #2,?,chair,,,
32,A2SBISQJE2ZPJQ.csv,two kids saw the cartoon picture in tv. two kids sitdown on the floor.,0,7,?,chair,tv monitor,boy and building,another one boy,?,floor,,,
